DRI Number,Water Consumption/Loss,Project Name,County,Initial Info Form Submision Date,Cleaned Water Usage Data,Cleaned Water Discharge Data,Water Usage,Water Discharge Data,Contains 'data center'?,Current Status,Data Center?
4482,No water data,ATL 15 and 16,Clayton,5/30/2025,No water data,No water data,No water data,No water data,1.0,DRI Determination Made,TBD
4465,No water data,T5 ATL IV,Fulton,5/5/2025,No water data,No water data,No water data,No water data,1.0,DRI Determination Made,TBD
4448,3.35,Project Gracie,Floyd,5/1/2025,5.0,1.65,5.0 at full buildout,1.65 at full buildout,1.0,Completed,TBD
4443,2.6399999999999997,White Oak Technology Park,Columbia,4/8/2025,6.598,3.958,6.598 mgd,3.958 mgd,1.0,Completed,TBD
4433,No water data,Project Bunkhouse,Bartow,3/31/2025,No water data,No water data,No water data,No water data,1.0,Completed,TBD
4428,1.07999964,Gregory Road Data Center,Newton,3/27/2025,1.08,3.6e-07,±1.08 mgd,±0.360 gpd after evaporation,1.0,Completed,TBD
4426,0.04000000000000001,Social Circle Technology Park,Walton,3/21/2025,0.23,0.19,0.23 mgd,0.19mgd,1.0,Completed,TBD
4425,0.0115,Project Spalding,Spalding,3/28/2025,0.0165,0.005,0.0165,0.005,1.0,Completed,TBD
4422,No water data,Hickman Property,Douglas,3/14/2025,No water data,No water data,No water data,No water data,1.0,DRI Determination Made,TBD
4414,0.0,Project West,Troup,3/7/2025,0.1,0.1,0.1 mgd,0.1 mgd,1.0,Completed,TBD
4403,0.015,Project Springbank,Bartow,2/14/2025,0.015,0.0,"0.015 (15,000 gpd)",0,1.0,Completed,TBD
4376,0.04000000000000001,Newton County Technology Park,Newton,1/16/2025,0.23,0.19,0.23 mgd,0.19mgd,1.0,Completed,TBD
4374,0.0,Central Coweta Industrial Phase II,Coweta,1/15/2025,0.028,0.028,0.028 mgd,0.028 mgd,1.0,DRI Determination Made,TBD
4361,6.07,Project Sail,Coweta,12/31/2024,9.1,3.03,9.1,3.03,1.0,Completed,TBD
4342,0.0049999999999999975,Stonewall Tell Data Center,Fulton,12/6/2024,0.03,0.025,0.030 mgd,0.025 mgd,1.0,Completed,TBD
4334,0.0,Stream Data Center,Douglas,11/26/2024,0.018,0.018,0.018 mgd,0.018 mgd,1.0,Completed,TBD
4329,-0.105,Data Center - 0 Social Circle Parkway,Walton,11/15/2024,0.02,0.125,0.02 mgd,"125,000 gpd",1.0,Completed,TBD
4315,0.525,ATL03/Red Oak,Fulton,10/31/2024,0.6,0.075,0.6 mgd,0.075 mgd,1.0,Completed,TBD
4308,1.97,Rumble Technology Campus,Monroe,10/14/2024,2.0,0.03,2 mgd,.03 mgd,1.0,Completed,TBD
4301,0.0525,Project Peach,Coweta,10/3/2024,0.105,0.0525,0.105 mgd,0.0525 mgd,1.0,Completed,TBD
4257,0.0,Vantage Data Center - Stacks Rd,Fulton,8/13/2024,0.03,0.03,0.03,0.03,1.0,Completed,TBD
4256,0.00216,Vantage Data Center - Westlake,Fulton,8/13/2024,0.00438,0.00222,".0044 mgd (4,380 gpd)",".0022 mgd (2,220 gpd)",1.0,Completed,TBD
4251,0.0,Strickland Tract,Henry,7/31/2024,0.004,0.004,0.004,0.004,1.0,Completed,TBD
4235,0.0,ATL11,Fulton,7/15/2024,0.05,0.05,0.05 mgd,0.05 mgd,1.0,Completed,TBD
4213,0.045,Fairburn Technology Center,Fulton,5/22/2024,0.06,0.015,"60,000 gallons of water per day",0.015 mgd,1.0,Completed,TBD
4198,0.0,0 Rocky Creek,Henry,5/3/2024,0.004,0.004,0.004,0.004,1.0,Completed,TBD
4192,0.002,Douglas Waldrop,Douglas,4/29/2024,0.01,0.008,0.01 mgd,0.008 mgd,1.0,Completed,TBD
4171,0.008799999999999999,Project Eisenhower,Richmond,3/27/2024,0.018,0.0092,0.018mgd,0.0092 mgd,1.0,Completed,TBD
4147,0.013999999999999999,Rockdale Technology Park 1,Rockdale,2/15/2024,0.03,0.016,0.03 mgd,0.016 mgd,1.0,Completed,TBD
4120,0.0,DC Blox - ATL East Data Center,Rockdale,1/17/2024,0.000785,0.000785,"785 gpd (0.008 mgd, 0.55 gpm)","785 gpd (0.008 mgd, 0.55 gpm)",1.0,Completed,TBD
4079,0.011999999999999997,T5 - ATL IV Data Center,Coweta,9/28/2023,0.077,0.065,0.077 mgd,0.065 mgd,1.0,Completed,TBD
4078,0.95,Rock House Road Data Center Site,Douglas,9/27/2023,1.14,0.19,1.14 mgd,0.19 mgd,1.0,Completed,TBD
4061,0.65,Switch KEEP 2.0 Atlanta North Campus,Bartow,8/29/2023,1.3,0.65,1.3 mgd,0.65 mgd,1.0,Completed,TBD
4051,0.004,Vantage Data Center,Douglas,8/15/2023,0.014,0.01,estimate water supply demand =  0.014 mgd,estimated sewage flow:  0.010 mgd,1.0,Completed,TBD
3813,0.039999999999999925,Project Excalibur,Fayette,9/12/2022,0.57,0.53,0.57 mgd,0.53 mgd,1.0,Completed,TBD
3747,0.006999999999999999,T5 - ATL III Data Center,Douglas,6/24/2022,0.042,0.035,0.042 mgd,0.035 mgd,1.0,Completed,TBD
3576,0.562,Microsoft Data Center Palmetto,Fulton,1/13/2022,0.656,0.094,0.656 mgd (peak),0.094 mgd (peak),1.0,Completed,TBD
3298,0.08000000000000002,Project Granite,Fulton,4/14/2021,0.43,0.35,0.43 mgd,0.35 mgd,1.0,Completed,TBD
3160,0.0,Southeast Data Center campus,Fayette,9/16/2020,0.0175,0.0175,0.0175,0.0175,1.0,Completed,TBD
2569,0.04000000000000001,GA Tech High Performance Computing Center (GT HPCC),Fulton,3/29/2016,0.22,0.18,0.22,0.18,1.0,Completed,TBD
1967,0.0,Gainesville Business Park,Hall,10/23/2008,0.015,0.015,"15,000 gallons per day","15,000 gallons per day",1.0,Completed,TBD
1778,0.20300000000000007,Hapeville Ford Plant Redevelopment,Fulton,3/5/2008,1.21,1.007,1.21 mgd,1.007 mgd,1.0,Completed,TBD
783,0.03699999999999998,1033 Jefferson Street,Fulton,4/26/2005,0.284,0.247,0.284 mgd,0.247,1.0,Completed,TBD
